deadline_norm,duration_norm,profit_norm,penalty_norm,arrival_norm,profit_penalty_ratio,urgency,slack_ratio,density_norm,competition,label
0.916667,0.6,0.585225,1.0,0.857143,0.126992,0.333333,0.166667,0.975376,1.0,0
0.75,0.6,0.177766,0.16654,0.75,0.152289,1.0,0.0,0.296277,1.0,0
0.916667,1.0,0.985676,0.474302,0.25,0.296495,0.2,0.333333,0.985676,1.0,1
1.0,0.8,0.391555,0.331859,0.5,0.168336,0.2,0.333333,0.489444,1.0,0
0.916667,0.6,0.864671,0.611103,0.875,0.201872,0.5,0.083333,1.0,1.0,1
0.833333,0.2,1.0,1.0,0.375,0.142672,0.142857,0.5,1.0,1.0,1
0.833333,1.0,0.181293,0.155406,0.5,0.166438,0.5,0.083333,0.181293,1.0,0
1.0,0.4,0.804703,0.904377,1.0,0.126948,0.333333,0.166667,1.0,1.0,1
1.0,0.6,0.85954,0.290834,0.875,0.421657,0.333333,0.166667,1.0,1.0,0
0.545455,0.4,0.214604,0.196246,0.0,0.204444,0.2,0.363636,0.536511,1.0,1
0.363636,0.6,0.965314,1.0,0.2,0.18047,1.0,0.0,1.0,0.5,1
0.363636,0.6,0.746755,0.597649,0.2,0.233598,1.0,0.0,1.0,0.5,0
1.0,0.4,0.662982,0.224687,1.0,0.551646,0.2,0.363636,1.0,0.666667,1
0.545455,0.8,0.162272,0.11149,0.4,0.272109,1.0,0.0,0.20284,1.0,0
0.636364,0.4,0.359026,0.097649,1.0,0.687379,1.0,0.0,0.897566,0.666667,0
0.818182,1.0,1.0,0.476678,0.8,0.392204,1.0,0.0,1.0,0.666667,1
0.666667,0.2,0.580536,0.047942,0.625,1.0,0.333333,0.166667,1.0,0.5,1
0.916667,0.2,0.85668,0.819437,1.0,0.210207,0.333333,0.166667,1.0,0.666667,1
0.916667,0.6,0.985746,0.048463,0.125,1.0,0.125,0.583333,1.0,1.0,1
0.416667,0.6,1.0,0.784523,0.25,0.256294,1.0,0.0,1.0,0.5,1
1.0,0.2,0.752883,1.0,1.0,0.151381,0.25,0.25,1.0,0.666667,1
0.916667,0.6,0.340936,0.112559,0.25,0.609028,0.142857,0.5,0.568226,1.0,0
0.75,1.0,0.207205,0.096925,0.25,0.429839,0.333333,0.166667,0.207205,1.0,0
0.416667,1.0,0.77758,0.074863,0.0,1.0,0.333333,0.166667,0.77758,0.0,1
1.0,0.666667,0.071508,0.023524,1.0,0.404403,0.25,0.25,0.107262,0.75,1
0.916667,0.666667,0.202847,0.081225,0.714286,0.33224,0.2,0.333333,0.30427,0.75,1
0.666667,0.333333,0.550489,0.396952,0.857143,0.184495,0.5,0.083333,1.0,0.75,1
0.833333,1.0,1.0,1.0,1.0,0.133037,1.0,0.0,1.0,0.75,1
1.0,0.666667,1.0,1.0,0.25,0.146247,0.111111,0.666667,1.0,1.0,1
0.833333,1.0,0.145555,0.049655,0.125,0.428698,0.142857,0.5,0.145555,1.0,0
1.0,1.0,0.730889,0.506244,0.375,0.211143,0.142857,0.5,0.730889,1.0,1
0.833333,0.333333,0.852436,0.825033,1.0,0.151104,0.5,0.083333,1.0,0.714286,1
1.0,1.0,0.323456,0.167768,0.875,0.281961,0.333333,0.166667,0.323456,0.714286,0
0.583333,1.0,0.994576,0.079624,0.375,1.0,0.5,0.083333,0.994576,0.714286,1
0.333333,0.333333,0.686188,0.678713,0.375,0.147857,1.0,0.0,1.0,0.714286,1
1.0,1.0,0.163134,0.131482,0.125,0.181453,0.111111,0.666667,0.163134,1.0,0
1.0,0.2,0.429012,0.329494,1.0,0.190553,0.25,0.25,1.0,1.0,1
0.916667,1.0,0.931937,1.0,0.625,0.136389,0.5,0.083333,0.931937,1.0,1
1.0,0.6,1.0,0.059455,0.125,1.0,0.111111,0.666667,1.0,1.0,1
0.833333,0.4,0.236308,0.181634,0.75,0.190403,0.333333,0.166667,0.590769,1.0,0
1.0,1.0,0.591194,0.360934,0.125,0.239715,0.142857,0.5,0.591194,1.0,0
1.0,0.2,0.2881,0.302412,0.75,0.139424,0.166667,0.416667,1.0,1.0,1
0.916667,0.75,0.734323,0.951406,1.0,0.134225,0.5,0.083333,0.979098,0.6,1
1.0,1.0,0.694719,0.814425,0.714286,0.148344,0.25,0.25,0.694719,0.6,1
0.333333,0.5,0.416502,0.483451,0.285714,0.149822,1.0,0.0,0.833003,0.4,0
0.833333,0.75,0.880968,1.0,1.0,0.153205,1.0,0.0,1.0,0.6,0
0.416667,0.5,0.357536,0.138703,0.428571,0.448276,1.0,0.0,0.715072,0.4,0
0.75,0.75,1.0,0.790702,0.142857,0.219937,0.166667,0.416667,1.0,1.0,1
1.0,0.5,0.509328,0.196795,0.75,0.404642,0.2,0.333333,1.0,0.714286,0
0.833333,0.5,0.159697,0.064423,0.875,0.387562,0.5,0.083333,0.319393,0.714286,0
1.0,0.25,0.071751,0.088301,0.25,0.127042,0.1,0.75,0.287003,1.0,0
0.75,0.25,0.821443,0.821314,1.0,0.156371,1.0,0.0,1.0,0.571429,1
0.333333,0.5,0.164412,0.072917,0.125,0.352527,0.5,0.083333,0.328823,0.428571,0
0.666667,1.0,1.0,0.594071,0.25,0.263178,0.333333,0.166667,1.0,0.857143,1
0.5,1.0,0.880791,1.0,0.125,0.137708,0.5,0.083333,0.880791,0.571429,1
1.0,0.75,0.768143,0.287981,0.5,0.417028,0.166667,0.416667,1.0,0.857143,1
1.0,0.5,0.499868,0.451364,0.625,0.151014,0.333333,0.222222,0.999737,1.0,0
1.0,1.0,0.853909,0.127243,0.125,0.915092,0.2,0.444444,0.853909,1.0,1
1.0,0.75,0.64517,0.329684,0.125,0.266848,0.166667,0.555556,0.860226,1.0,1
1.0,0.25,1.0,1.0,1.0,0.13636,1.0,0.0,1.0,1.0,1
0.583333,0.4,0.738798,0.417239,0.222222,0.284105,0.25,0.25,1.0,0.714286,1
0.833333,0.6,0.830844,0.688092,0.222222,0.193737,0.166667,0.416667,1.0,1.0,1
0.833333,0.2,0.621628,0.676017,1.0,0.147541,1.0,0.0,1.0,0.714286,1
0.916667,0.4,0.406623,0.246331,0.777778,0.264857,0.333333,0.166667,1.0,0.857143,0
0.916667,0.6,1.0,0.754226,0.666667,0.212734,0.333333,0.166667,1.0,1.0,1
0.666667,1.0,0.077457,0.053316,0.111111,0.233101,0.333333,0.166667,0.077457,0.857143,0
1.0,0.4,0.972676,1.0,0.333333,0.156065,0.125,0.583333,1.0,1.0,1
1.0,0.8,0.909459,0.447892,0.222222,0.325798,0.142857,0.5,1.0,1.0,0
0.916667,1.0,0.807602,0.824941,0.5,0.178031,0.25,0.25,0.807602,1.0,0
1.0,0.5,0.251959,0.302613,0.875,0.151413,0.25,0.25,0.503918,0.833333,1
0.666667,0.5,1.0,0.339667,0.75,0.535385,1.0,0.0,1.0,0.666667,1
1.0,0.25,0.723746,1.0,0.875,0.131615,0.2,0.333333,1.0,0.833333,1
0.5,0.5,0.653344,0.478385,0.375,0.248361,0.5,0.083333,1.0,0.333333,1
0.833333,0.5,0.339603,0.110926,0.625,0.556745,0.25,0.25,0.679206,1.0,1
1.0,0.25,0.752874,0.831591,1.0,0.164639,0.25,0.25,1.0,0.666667,1
1.0,0.4,0.630969,0.312658,1.0,0.277486,0.2,0.333333,1.0,0.833333,1
0.333333,0.6,0.442608,0.338699,0.166667,0.179683,1.0,0.0,0.73768,0.5,1
0.75,1.0,0.383264,0.332702,0.5,0.158397,0.5,0.083333,0.383264,1.0,0
0.833333,0.8,0.935836,0.017835,0.666667,1.0,0.333333,0.166667,1.0,0.833333,1
0.833333,1.0,0.729798,0.221275,0.333333,0.453495,0.25,0.25,0.729798,1.0,0
0.833333,1.0,0.312672,0.22822,0.166667,0.188382,0.2,0.333333,0.312672,1.0,0
0.833333,0.2,1.0,1.0,1.0,0.1375,0.25,0.25,1.0,0.833333,1
1.0,0.2,0.600141,0.759139,1.0,0.141788,0.25,0.25,1.0,0.714286,1
1.0,1.0,1.0,0.561165,0.375,0.319607,0.2,0.333333,1.0,1.0,1
1.0,0.8,0.484613,0.307818,0.625,0.282363,0.25,0.25,0.605766,1.0,0
0.916667,1.0,0.271214,0.156171,0.375,0.311472,0.25,0.25,0.271214,1.0,0
0.916667,0.8,0.061447,0.073471,0.125,0.15,0.142857,0.5,0.076809,1.0,0
0.666667,0.8,0.061144,0.018639,0.25,0.58835,0.333333,0.166667,0.07643,0.714286,0
0.583333,1.0,0.730401,1.0,0.25,0.130999,1.0,0.0,0.730401,0.714286,1
1.0,0.4,0.099183,0.026421,1.0,0.673288,0.333333,0.166667,0.247957,0.714286,0
0.833333,0.5,0.923776,0.298106,1.0,0.474376,1.0,0.0,1.0,0.5,1
0.666667,0.25,0.218522,0.244376,0.5,0.136887,0.25,0.25,0.874088,0.75,0
0.916667,1.0,0.691299,0.118466,0.625,0.893306,0.333333,0.166667,0.691299,1.0,1
0.583333,0.25,1.0,1.0,0.5,0.153083,0.333333,0.166667,1.0,0.75,1
1.0,0.25,0.927476,0.63376,0.0,0.22403,0.083333,0.916667,1.0,1.0,1
0.833333,0.75,0.800788,1.0,0.857143,0.178679,0.5,0.083333,1.0,0.833333,1
0.833333,0.5,0.575802,0.092165,0.571429,1.0,0.2,0.333333,1.0,1.0,1
1.0,0.5,0.235115,0.062029,0.571429,0.845749,0.142857,0.5,0.470231,1.0,1
1.0,0.75,0.358469,0.313159,1.0,0.255413,0.333333,0.166667,0.477959,0.666667,0
0.583333,1.0,0.80664,0.144902,0.142857,1.0,0.333333,0.166667,0.80664,0.833333,0
0.75,0.75,1.0,0.148167,0.142857,1.0,0.166667,0.416667,1.0,1.0,1
0.416667,0.5,0.355431,0.116273,0.142857,0.682073,0.333333,0.166667,0.710861,0.666667,1
0.818182,0.8,0.316945,0.20246,0.666667,0.251823,0.5,0.090909,0.396182,0.857143,0
1.0,0.8,0.338905,0.113181,0.0,0.481677,0.125,0.636364,0.423632,1.0,0
0.181818,0.4,0.852726,1.0,0.0,0.13717,1.0,0.0,1.0,0.142857,1
0.636364,1.0,0.94297,0.204218,0.333333,0.742771,1.0,0.0,0.94297,0.857143,0
0.545455,0.4,0.460505,0.498594,0.666667,0.148572,1.0,0.0,1.0,0.571429,1
1.0,0.8,0.327324,0.109315,1.0,0.481672,0.5,0.090909,0.409155,0.571429,0
0.818182,0.4,0.800284,0.023199,1.0,1.0,0.5,0.090909,1.0,0.571429,1
0.545455,0.2,1.0,0.717575,0.833333,0.224173,1.0,0.0,1.0,0.571429,1
0.75,0.5,0.973859,0.065328,0.142857,1.0,0.142857,0.5,1.0,1.0,1
1.0,0.5,0.253268,0.239367,1.0,0.168017,0.25,0.25,0.506535,0.714286,1
0.916667,0.75,0.845618,0.399285,1.0,0.336302,0.5,0.083333,1.0,0.714286,1
0.75,1.0,0.189201,0.204661,0.714286,0.1468,1.0,0.0,0.189201,0.857143,0
0.833333,1.0,1.0,1.0,0.571429,0.158796,0.333333,0.166667,1.0,0.857143,1
0.333333,0.5,0.089779,0.096972,0.142857,0.147018,0.5,0.083333,0.179559,0.285714,0
0.5,0.75,0.458324,0.079109,0.428571,0.92,1.0,0.0,0.611099,0.571429,0
0.916667,1.0,0.533855,0.382953,0.857143,0.221368,0.5,0.083333,0.533855,0.714286,0
0.636364,0.2,0.072191,0.087937,0.714286,0.128253,0.5,0.090909,0.360954,0.857143,0
0.727273,0.4,1.0,1.0,0.428571,0.156228,0.25,0.272727,1.0,1.0,1
0.636364,0.8,0.395899,0.286368,0.428571,0.215982,1.0,0.0,0.494873,0.857143,0
0.727273,1.0,0.284997,0.120955,0.142857,0.368108,0.333333,0.181818,0.284997,1.0,0
0.818182,0.4,0.834903,0.163616,1.0,0.797203,1.0,0.0,1.0,0.428571,1
0.636364,0.4,0.750785,0.495914,0.428571,0.236519,0.333333,0.181818,1.0,0.857143,1
1.0,1.0,0.818163,0.801569,0.571429,0.159462,0.333333,0.181818,0.818163,1.0,0
0.545455,0.2,0.47217,0.295358,0.571429,0.249751,0.5,0.090909,1.0,0.857143,1
0.583333,0.5,0.367433,0.052632,0.428571,1.0,0.333333,0.166667,0.734866,0.666667,1
1.0,1.0,0.467034,1.0,0.0,0.199815,0.111111,0.666667,0.467034,1.0,1
0.75,0.75,0.420524,0.866113,0.857143,0.207729,1.0,0.0,0.560699,1.0,1
0.916667,0.5,1.0,0.137119,1.0,1.0,0.333333,0.166667,1.0,0.666667,1
0.833333,1.0,0.893511,0.854825,0.444444,0.682318,0.333333,0.166667,0.893511,1.0,1
1.0,0.25,0.789901,0.8924,0.666667,0.577799,0.166667,0.416667,1.0,0.8,1
1.0,0.5,1.0,0.887276,0.888889,0.735707,0.333333,0.166667,1.0,0.6,1
0.416667,0.75,0.463108,1.0,0.0,0.302306,0.333333,0.166667,0.617478,0.4,1
0.916667,0.25,0.40123,0.961571,1.0,0.27238,0.5,0.083333,1.0,0.6,1
0.583333,0.75,0.434982,0.667805,0.444444,0.425192,1.0,0.0,0.579976,0.6,0
1.0,0.4,0.421752,0.508168,0.857143,0.283997,0.333333,0.2,1.0,0.8,0
0.8,0.8,0.450083,0.330256,0.0,0.466344,0.2,0.4,0.562604,1.0,0
0.9,0.2,0.353155,0.87358,1.0,0.138333,0.5,0.1,1.0,0.8,1
0.9,0.8,1.0,1.0,0.714286,0.342187,1.0,0.0,1.0,1.0,1
0.6,0.4,0.659921,0.886719,0.142857,0.254666,0.25,0.3,1.0,0.6,1
0.9,1.0,0.331777,0.363991,0.142857,0.311902,0.25,0.3,0.331777,1.0,0
1.0,0.4,0.934468,0.995952,1.0,0.136985,0.25,0.25,1.0,1.0,1
1.0,0.4,0.955261,1.0,0.571429,0.139466,0.142857,0.5,1.0,1.0,1
0.916667,0.4,1.0,0.10138,1.0,1.0,0.333333,0.166667,1.0,1.0,1
0.916667,1.0,0.829742,0.750874,0.714286,0.161333,0.5,0.083333,0.829742,1.0,0
0.916667,0.2,0.236169,0.269365,0.285714,0.128005,0.111111,0.666667,1.0,1.0,1
1.0,0.4,0.917832,0.663845,0.571429,0.201857,0.142857,0.5,1.0,1.0,1
0.916667,1.0,0.792439,0.563017,0.428571,0.20549,0.25,0.25,0.792439,1.0,0
0.666667,0.6,0.892754,0.056486,0.142857,1.0,0.2,0.333333,1.0,1.0,1
1.0,1.0,0.569742,0.56772,0.0,0.141501,0.125,0.583333,0.569742,1.0,0
0.916667,0.6,0.062162,0.038326,1.0,0.228685,0.5,0.083333,0.103603,1.0,1
0.75,1.0,1.0,1.0,0.428571,0.140999,0.5,0.083333,1.0,1.0,1
0.666667,0.4,0.445419,0.254695,0.428571,0.246583,0.25,0.25,1.0,1.0,0
0.75,0.2,0.844596,0.646664,0.857143,0.184156,0.333333,0.166667,1.0,1.0,1
0.916667,0.4,0.964689,1.0,1.0,0.180194,0.333333,0.166667,1.0,1.0,1
0.75,0.4,0.884807,0.495153,0.714286,0.333781,0.333333,0.166667,1.0,1.0,1
1.0,0.2,1.0,0.478426,0.285714,0.390425,0.1,0.75,1.0,1.0,1
1.0,1.0,0.262644,0.224862,0.571429,0.218174,0.25,0.25,0.262644,1.0,0
0.75,0.75,0.987803,0.077939,0.333333,1.0,0.2,0.333333,1.0,1.0,1
0.416667,0.25,1.0,1.0,0.0,0.157822,0.2,0.333333,1.0,0.571429,1
1.0,0.25,0.492885,0.264767,1.0,0.293799,0.166667,0.416667,1.0,0.857143,1
1.0,0.75,0.418391,0.098509,0.0,0.670307,0.1,0.75,0.557854,1.0,1
0.833333,0.75,0.78644,0.654841,0.5,0.189539,0.2,0.333333,1.0,1.0,1
0.833333,0.25,0.770896,0.253821,0.833333,0.479331,0.2,0.333333,1.0,0.857143,1
0.833333,0.5,0.12352,0.033969,0.833333,0.573889,0.25,0.25,0.247041,0.857143,0
0.916667,1.0,0.51692,0.439894,0.666667,0.185457,0.25,0.25,0.51692,1.0,0
0.833333,0.8,0.663337,0.137119,0.571429,0.750118,0.333333,0.166667,0.829172,0.857143,0
0.166667,0.4,0.812318,0.935151,0.0,0.13469,1.0,0.0,1.0,0.142857,1
1.0,0.6,0.498543,0.402646,1.0,0.191987,0.333333,0.166667,0.830906,0.857143,0
0.666667,0.6,0.683104,0.085175,0.571429,1.0,0.5,0.083333,1.0,0.857143,0
0.666667,0.2,0.986371,0.017745,0.428571,1.0,0.2,0.333333,1.0,0.857143,1
1.0,0.8,0.890137,0.204388,0.714286,0.675296,0.25,0.25,1.0,0.857143,1
0.666667,0.8,0.876925,0.475883,0.0,0.285729,0.2,0.333333,1.0,1.0,0
0.666667,1.0,1.0,1.0,0.428571,0.155057,1.0,0.0,1.0,0.857143,1
1.0,0.2,0.684817,0.955606,0.25,0.154488,0.090909,0.833333,1.0,1.0,1
0.833333,1.0,0.234555,0.125408,1.0,0.4032,0.5,0.083333,0.234555,1.0,0
0.666667,0.4,0.933101,0.442689,1.0,0.454391,0.333333,0.166667,1.0,1.0,1
0.583333,0.8,1.0,1.0,0.75,0.215576,1.0,0.0,1.0,1.0,1
0.363636,0.4,0.937095,1.0,0.285714,0.251039,1.0,0.0,1.0,0.5,1
1.0,0.8,0.880034,0.746655,0.714286,0.315745,0.333333,0.181818,1.0,0.75,1
1.0,1.0,1.0,0.383718,0.142857,0.698145,0.166667,0.454545,1.0,1.0,0
0.727273,0.6,0.274572,0.479362,0.142857,0.153444,0.2,0.363636,0.457621,1.0,1
0.818182,0.2,0.33514,0.288927,1.0,0.310739,0.5,0.090909,1.0,0.75,1
1.0,0.6,0.234255,0.404641,0.125,0.225339,0.111111,0.666667,0.390425,1.0,1
1.0,0.2,0.171491,0.512236,1.0,0.130313,0.25,0.25,0.857453,1.0,1
1.0,1.0,1.0,0.655696,0.0,0.593629,0.125,0.583333,1.0,1.0,1
1.0,0.4,0.370298,1.0,1.0,0.144135,0.333333,0.166667,0.925745,1.0,1
0.454545,0.6,1.0,1.0,0.285714,0.179795,1.0,0.0,1.0,0.5,1
0.909091,0.6,0.849268,0.537595,1.0,0.284031,1.0,0.0,1.0,0.75,0
1.0,1.0,0.254389,0.185364,0.285714,0.246746,0.2,0.363636,0.254389,1.0,0
0.909091,0.8,0.894554,0.627463,0.714286,0.256328,0.5,0.090909,1.0,0.75,1
0.909091,1.0,0.057811,0.03659,0.142857,0.284066,0.2,0.363636,0.057811,1.0,0
1.0,1.0,0.704583,1.0,0.714286,0.141005,0.333333,0.166667,0.704583,0.833333,1
0.75,0.2,0.233773,0.055025,0.142857,0.850228,0.125,0.583333,1.0,1.0,1
0.75,0.4,0.278719,0.206784,1.0,0.269745,1.0,0.0,0.696798,0.833333,0
0.833333,0.2,0.172881,0.254523,0.857143,0.135933,0.25,0.25,0.864407,0.833333,1
1.0,0.8,0.126554,0.050754,0.142857,0.49901,0.125,0.583333,0.158192,1.0,0
0.333333,0.6,1.0,0.683668,0.142857,0.292723,1.0,0.0,1.0,0.5,1
0.75,0.2,0.309102,0.283417,0.0,0.218262,0.111111,0.666667,1.0,1.0,1
1.0,0.25,0.417458,0.184858,1.0,0.490014,1.0,0.0,1.0,0.75,1
1.0,0.25,0.689311,1.0,1.0,0.149572,1.0,0.0,1.0,0.75,1
0.9,0.75,1.0,0.450508,0.111111,0.481651,0.166667,0.5,1.0,0.5,1
1.0,0.25,0.75749,0.322632,0.111111,0.509453,0.111111,0.8,1.0,1.0,1
1.0,1.0,0.154975,0.169342,0.666667,0.198578,1.0,0.0,0.154975,1.0,0
1.0,1.0,0.898563,0.494969,0.666667,0.233089,0.25,0.25,0.898563,1.0,0
0.583333,0.8,1.0,1.0,0.0,0.128396,0.25,0.25,1.0,1.0,1
0.583333,0.2,0.936765,0.495109,0.666667,0.24293,0.333333,0.166667,1.0,1.0,1
0.666667,0.8,0.82118,0.019704,0.666667,1.0,1.0,0.0,1.0,1.0,1
1.0,0.8,0.817806,0.523337,1.0,0.200641,0.333333,0.166667,1.0,1.0,1
1.0,0.4,1.0,1.0,0.777778,0.203941,0.25,0.25,1.0,0.8,1
0.833333,0.8,0.255498,0.122859,0.444444,0.424115,0.333333,0.166667,0.319372,1.0,0
0.75,1.0,0.304945,0.273444,0.444444,0.227435,1.0,0.0,0.304945,0.8,0
0.583333,0.6,0.221778,0.266377,0.111111,0.169796,0.25,0.25,0.36963,0.6,1
0.916667,0.6,0.918299,0.52025,0.444444,0.359979,0.2,0.333333,1.0,1.0,1
0.916667,0.2,0.386645,0.597989,1.0,0.131864,0.5,0.083333,1.0,0.6,1
0.666667,0.4,0.089687,0.046182,0.571429,0.271733,0.333333,0.166667,0.224217,1.0,0
1.0,1.0,0.95927,0.854295,0.714286,0.157115,0.333333,0.166667,0.95927,1.0,1
0.75,0.2,0.550461,0.105699,0.0,0.728685,0.111111,0.666667,1.0,1.0,1
0.666667,0.2,1.0,1.0,1.0,0.139921,1.0,0.0,1.0,1.0,1
0.833333,0.8,0.359952,0.045199,0.285714,1.0,0.2,0.333333,0.44994,1.0,1
0.833333,1.0,0.735278,0.332105,0.375,0.30648,0.333333,0.166667,0.735278,1.0,0
1.0,0.2,0.741561,0.67954,1.0,0.151063,0.25,0.25,1.0,1.0,1
0.833333,0.6,0.927377,1.0,0.5,0.128376,0.25,0.25,1.0,1.0,1
0.833333,0.6,0.820573,0.503685,0.375,0.225519,0.2,0.333333,1.0,1.0,1
0.916667,0.8,0.596422,0.252801,0.75,0.326589,0.5,0.083333,0.745528,1.0,0
0.75,0.4,0.583324,0.524617,0.5,0.15392,0.25,0.25,1.0,1.0,1
0.916667,0.2,1.0,0.881338,0.0,0.157066,0.090909,0.833333,1.0,1.0,1
1.0,0.4,0.579491,0.560436,0.125,0.143135,0.1,0.75,1.0,1.0,1
0.75,1.0,0.634404,0.231964,0.5,0.342807,0.25,0.25,0.634404,1.0,1
0.916667,0.5,0.562082,0.297622,0.75,0.236723,0.2,0.333333,1.0,1.0,1
1.0,1.0,0.547316,0.098082,0.875,0.699449,0.25,0.25,0.547316,1.0,1
0.666667,0.5,1.0,1.0,0.5,0.125345,0.25,0.25,1.0,0.75,1
0.916667,0.5,0.198965,0.170765,1.0,0.146044,0.333333,0.166667,0.397931,0.75,1
0.833333,1.0,0.506251,0.498797,0.75,0.134237,0.333333,0.166667,0.506251,1.0,0
1.0,0.6,0.703796,0.74113,0.75,0.125598,0.142857,0.5,1.0,1.0,1
0.583333,1.0,1.0,1.0,0.5,0.132261,1.0,0.0,1.0,1.0,1
0.916667,0.8,0.490339,0.388455,0.75,0.16695,0.2,0.333333,0.612923,1.0,0
0.583333,0.6,0.507956,0.285478,1.0,0.235334,1.0,0.0,0.846594,1.0,0
0.916667,1.0,0.218231,0.061786,1.0,0.467153,0.333333,0.166667,0.218231,1.0,0
0.75,1.0,0.685156,0.018942,0.25,1.0,0.25,0.25,0.685156,1.0,0
0.272727,0.25,0.701423,0.824072,0.125,0.149037,0.5,0.090909,1.0,0.428571,1
0.545455,1.0,0.704586,0.568211,0.125,0.217122,0.5,0.090909,0.704586,0.714286,0
0.363636,0.5,0.088561,0.021599,0.0,0.717949,0.333333,0.181818,0.177122,0.571429,1
1.0,0.75,0.500896,0.582795,0.75,0.150491,0.333333,0.181818,0.667862,0.571429,0
1.0,0.5,0.720822,0.422928,1.0,0.298429,0.5,0.090909,1.0,0.571429,1
0.909091,0.25,0.875488,0.102824,0.125,1.0,0.111111,0.727273,1.0,1.0,1
0.909091,0.25,0.731049,1.0,0.375,0.128004,0.142857,0.545455,1.0,0.857143,1
0.909091,1.0,1.0,0.062765,0.5,1.0,0.333333,0.181818,1.0,0.714286,1
0.666667,0.6,0.252162,0.455119,0.0,0.220185,0.166667,0.416667,0.420269,1.0,0
0.583333,0.6,0.393683,0.498597,0.571429,0.313783,1.0,0.0,0.656138,0.75,0
1.0,0.6,0.176813,0.518934,1.0,0.135405,0.333333,0.166667,0.294689,0.5,1
0.583333,0.4,0.491089,0.370266,0.714286,0.527083,1.0,0.0,1.0,0.75,1
0.75,1.0,1.0,1.0,0.142857,0.397405,0.25,0.25,1.0,1.0,1
0.222222,0.2,0.472244,0.184253,0.166667,0.382707,1.0,0.0,1.0,0.25,1
1.0,1.0,1.0,1.0,0.666667,0.149319,1.0,0.0,1.0,0.75,0
1.0,0.6,0.657028,0.166012,1.0,0.59096,1.0,0.0,1.0,0.5,0
0.666667,0.6,0.988403,0.49873,0.5,0.295926,1.0,0.0,1.0,0.5,1
1.0,0.8,0.963816,0.491572,0.166667,0.292767,0.2,0.444444,1.0,1.0,1
1.0,0.6,0.585255,0.397537,0.833333,0.591202,0.25,0.272727,0.975425,1.0,1
0.818182,1.0,0.479514,1.0,0.0,0.192562,0.2,0.363636,0.479514,1.0,1
0.818182,0.4,1.0,0.659606,1.0,0.608813,0.5,0.090909,1.0,1.0,1
0.909091,1.0,0.147326,0.115271,0.833333,0.513248,1.0,0.0,0.147326,1.0,0
0.75,0.2,0.170246,0.221259,1.0,0.129257,1.0,0.0,0.851232,0.666667,0
1.0,0.2,0.541798,0.15352,0.375,0.592857,0.111111,0.666667,1.0,1.0,1
0.416667,1.0,1.0,1.0,0.0,0.167987,1.0,0.0,1.0,0.666667,1
0.75,1.0,0.911666,0.852494,0.5,0.179647,1.0,0.0,0.911666,1.0,1
0.833333,0.8,0.87259,1.0,0.0,0.132647,0.142857,0.5,1.0,1.0,1
1.0,1.0,0.334739,0.093559,0.625,0.543883,0.333333,0.166667,0.334739,0.857143,0
0.75,0.4,0.355823,0.264652,0.125,0.204383,0.142857,0.5,0.889558,1.0,0
0.5,0.4,0.683333,0.415293,0.375,0.250129,0.5,0.083333,1.0,0.857143,1
0.333333,0.6,0.855924,0.291667,0.0,0.446102,0.5,0.083333,1.0,0.428571,0
0.666667,0.6,1.0,0.291667,0.5,0.521193,0.5,0.083333,1.0,0.714286,1
1.0,0.8,0.623795,0.212454,0.5,0.446336,0.2,0.333333,0.779744,0.857143,1
0.916667,0.4,0.286847,0.120879,1.0,0.360732,0.5,0.083333,0.717118,0.571429,0
0.75,0.8,0.434892,0.567484,0.166667,0.251703,0.2,0.333333,0.543615,1.0,0
0.833333,1.0,0.619338,0.431826,0.5,0.471063,0.333333,0.166667,0.619338,0.8,1
0.166667,0.2,1.0,1.0,0.0,0.328443,0.5,0.083333,1.0,0.4,1
0.916667,0.4,0.145665,0.342078,0.166667,0.139859,0.111111,0.666667,0.364162,1.0,1
0.916667,1.0,0.584235,0.280635,0.333333,0.683764,0.2,0.333333,0.584235,0.8,0
1.0,0.8,0.612612,0.68312,1.0,0.294543,0.333333,0.166667,0.765765,0.8,1
1.0,1.0,1.0,1.0,1.0,0.516658,0.333333,0.166667,1.0,1.0,1
0.583333,0.4,0.120294,0.344755,1.0,0.180275,1.0,0.0,0.300735,1.0,1
0.583333,0.6,0.36384,0.436479,0.4,0.430676,0.333333,0.166667,0.606401,1.0,1
0.916667,0.6,0.069687,0.071692,1.0,0.502206,0.25,0.25,0.116145,1.0,0
1.0,1.0,0.103921,0.116479,0.714286,0.146449,1.0,0.0,0.103921,0.833333,0
0.6,0.2,0.316803,0.038054,0.428571,1.0,0.333333,0.2,1.0,0.666667,1
0.5,0.8,0.539865,0.21906,0.142857,0.404532,1.0,0.0,0.674831,0.333333,1
0.8,0.6,0.470719,0.280113,0.285714,0.275842,0.25,0.3,0.784531,1.0,0
1.0,0.6,1.0,1.0,0.714286,0.164146,0.333333,0.2,1.0,0.833333,1
0.9,0.2,0.77593,0.210788,1.0,0.604239,0.5,0.1,1.0,0.666667,1
0.9,0.2,0.718678,0.259762,0.857143,0.45414,0.333333,0.2,1.0,0.666667,1
0.818182,0.8,0.537645,0.132582,0.5,1.0,0.333333,0.181818,0.672057,1.0,0
0.909091,0.6,0.475674,1.0,0.166667,0.128436,0.142857,0.545455,0.792791,1.0,1
